date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2021-04-29,Northern Ireland,N92000002,50,2,97,1,14073,0,1995,,,16068,0,,417537,95,4
2021-04-28,Northern Ireland,N92000002,50,5,100,0,13439,1,2006,,,15445,0,,377302,98,3
2021-04-27,Northern Ireland,N92000002,47,3,108,1,8383,0,2487,,,10870,0,,367469,109,3
2021-04-26,Northern Ireland,N92000002,48,3,103,1,8165,1,2354,,,10519,0,,356403,73,3
2021-04-25,Northern Ireland,N92000002,52,4,79,0,9533,0,1417,,,10950,0,,347034,73,3
2021-04-24,Northern Ireland,N92000002,53,6,73,1,3248,1,1870,,,5118,0,,342195,80,3
2021-04-23,Northern Ireland,N92000002,49,4,75,0,7568,1,2045,,,9613,0,,338409,88,3
2021-04-22,Northern Ireland,N92000002,46,3,86,2,10369,3,1897,,,12266,0,,328366,120,5
2021-04-21,Northern Ireland,N92000002,48,8,110,3,15634,1,2120,,,17754,0,,311850,116,6
2021-04-20,Northern Ireland,N92000002,42,3,125,0,6223,1,2151,,,8374,0,,298557,124,6
2021-04-19,Northern Ireland,N92000002,47,2,128,1,7501,0,2522,,,10023,0,,283478,79,5
2021-04-18,Northern Ireland,N92000002,47,0,74,0,9688,0,1280,,,10968,0,,273619,82,5
2021-04-17,Northern Ireland,N92000002,51,2,82,1,3314,2,1586,,,4900,0,,268341,99,5
2021-04-16,Northern Ireland,N92000002,53,4,100,1,6565,1,1974,,,8539,0,,262917,119,5
2021-04-15,Northern Ireland,N92000002,51,3,116,1,10608,2,1666,,,12274,0,,250474,159,6
2021-04-14,Northern Ireland,N92000002,53,2,148,2,13877,1,1960,,,15837,0,,237281,97,5
2021-04-13,Northern Ireland,N92000002,57,4,103,1,5068,0,2278,,,7346,0,,224129,112,5
2021-04-12,Northern Ireland,N92000002,60,1,113,0,7405,0,2180,,,9585,0,,210470,97,6
2021-04-11,Northern Ireland,N92000002,66,4,87,1,9830,1,1218,,,11048,0,,199500,89,5
2021-04-10,Northern Ireland,N92000002,66,8,89,1,2400,3,1679,,,4079,0,,194610,146,7
2021-04-09,Northern Ireland,N92000002,59,2,129,2,7042,2,2171,,,9213,0,,189697,113,9
2021-04-08,Northern Ireland,N92000002,63,2,121,1,7926,2,2102,,,10028,0,,181814,98,9
2021-04-07,Northern Ireland,N92000002,72,5,108,2,4016,0,2720,,,6736,0,,173772,88,10
2021-04-06,Northern Ireland,N92000002,76,4,93,1,7069,3,806,,,7875,0,,167923,57,10
2021-04-05,Northern Ireland,N92000002,75,1,55,2,3868,2,1990,,,5858,0,,165374,89,10
2021-04-04,Northern Ireland,N92000002,78,3,36,1,4046,0,2404,,,6450,0,,163818,0,9
2021-04-03,Northern Ireland,N92000002,80,6,49,1,0,0,0,,,0,0,,162483,84,10
2021-04-02,Northern Ireland,N92000002,77,7,77,2,3815,1,1488,,,5303,0,,160262,107,9
2021-04-01,Northern Ireland,N92000002,79,6,94,0,10422,0,1735,,,12157,0,,153454,107,9
2021-03-31,Northern Ireland,N92000002,77,2,122,0,10150,0,1896,,,12046,0,,145753,123,9
2021-03-30,Northern Ireland,N92000002,86,3,107,3,4779,5,2259,,,7038,0,,138486,151,12
2021-03-29,Northern Ireland,N92000002,94,10,134,2,6889,0,2199,,,9088,0,,132022,65,12
2021-03-28,Northern Ireland,N92000002,97,5,92,1,4221,2,1286,,,5507,0,,125017,116,11
2021-03-27,Northern Ireland,N92000002,95,5,121,1,2311,2,1525,,,3836,0,,123452,138,10
2021-03-26,Northern Ireland,N92000002,93,6,134,1,4330,0,1692,,,6022,0,,120349,181,10
2021-03-25,Northern Ireland,N92000002,103,5,167,0,11350,0,1825,,,13175,0,,113637,183,10
2021-03-24,Northern Ireland,N92000002,107,6,166,0,10121,0,1872,,,11993,0,,104907,139,12
2021-03-23,Northern Ireland,N92000002,111,8,148,0,4144,2,2084,,,6228,0,,96254,174,11
2021-03-22,Northern Ireland,N92000002,111,6,174,2,6023,1,1917,,,7940,0,,88683,87,12
2021-03-21,Northern Ireland,N92000002,116,9,107,3,1550,1,1296,,,2846,0,,88683,125,13
2021-03-20,Northern Ireland,N92000002,109,3,122,0,2115,0,1633,,,3748,0,,78496,159,16
2021-03-19,Northern Ireland,N92000002,110,10,123,1,5059,3,2005,,,7064,0,,75313,137,14
2021-03-18,Northern Ireland,N92000002,113,6,169,2,5048,1,1532,,,6580,0,,70709,169,14
2021-03-17,Northern Ireland,N92000002,121,6,144,1,8996,0,1558,,,10554,0,,67202,161,13
2021-03-16,Northern Ireland,N92000002,120,10,172,0,6383,1,2368,,,8751,0,,63946,164,14
2021-03-15,Northern Ireland,N92000002,125,7,176,2,4689,1,1762,,,6451,0,,58245,121,16
2021-03-14,Northern Ireland,N92000002,135,7,112,0,1708,0,1343,,,3051,0,,54636,143,18
2021-03-13,Northern Ireland,N92000002,136,10,133,0,2125,1,1587,,,3712,0,,52407,146,18
2021-03-12,Northern Ireland,N92000002,131,10,160,1,3007,1,1699,,,4706,0,,50052,208,18
2021-03-11,Northern Ireland,N92000002,135,12,192,4,6035,9,1800,,,7835,0,,49400,223,19
2021-03-10,Northern Ireland,N92000002,139,12,198,7,8864,8,1886,,,10750,0,,48948,147,19
2021-03-09,Northern Ireland,N92000002,146,4,177,6,6745,2,2167,,,8912,0,,46927,240,22
2021-03-08,Northern Ireland,N92000002,165,10,220,1,5240,2,1778,,,7018,0,,44594,144,25
2021-03-07,Northern Ireland,N92000002,168,8,151,2,1644,3,1236,,,2880,0,,42851,138,24
2021-03-06,Northern Ireland,N92000002,167,11,143,6,1648,4,1720,,,3368,0,,42230,172,25
2021-03-05,Northern Ireland,N92000002,169,9,141,1,5860,2,1724,,,7584,0,,42096,166,27
2021-03-04,Northern Ireland,N92000002,181,11,164,2,7379,3,1809,,,9188,0,,41787,163,27
2021-03-03,Northern Ireland,N92000002,186,14,162,4,4368,4,1853,,,6221,0,,40139,226,29
2021-03-02,Northern Ireland,N92000002,195,14,209,2,8336,2,1953,,,10289,0,,37862,149,30
2021-03-01,Northern Ireland,N92000002,206,11,178,2,4236,2,1992,,,6228,0,,35370,138,29
2021-02-28,Northern Ireland,N92000002,221,11,123,2,1629,3,1297,,,2926,0,,33197,136,30
2021-02-27,Northern Ireland,N92000002,219,10,138,2,2082,2,1632,,,3714,0,,32665,184,31
2021-02-26,Northern Ireland,N92000002,225,11,171,3,2535,2,1731,,,4266,0,,32616,241,29
2021-02-25,Northern Ireland,N92000002,243,15,232,4,9188,5,1924,,,11112,0,,31898,281,32
2021-02-24,Northern Ireland,N92000002,257,18,260,4,7169,2,2092,,,9261,0,,31637,260,35
2021-02-23,Northern Ireland,N92000002,271,21,246,2,4887,5,1860,,,6747,0,,31345,225,39
2021-02-22,Northern Ireland,N92000002,284,17,252,5,5536,4,1780,,,7316,0,,31077,187,41
2021-02-21,Northern Ireland,N92000002,295,10,181,5,1798,4,1329,,,3127,0,,30796,263,40
2021-02-20,Northern Ireland,N92000002,296,15,220,5,2855,3,1700,,,4555,0,,30807,276,42
2021-02-19,Northern Ireland,N92000002,293,25,280,2,3143,5,1725,,,4868,0,,30753,313,41
2021-02-18,Northern Ireland,N92000002,297,24,266,6,10039,6,1916,,,11955,0,,30381,342,42
2021-02-17,Northern Ireland,N92000002,302,15,322,5,7223,6,2009,,,9232,0,,30012,297,45
2021-02-16,Northern Ireland,N92000002,316,17,309,12,3820,9,2185,,,6005,0,,29476,341,45
2021-02-15,Northern Ireland,N92000002,335,25,362,5,5113,4,1586,,,6699,0,,29201,234,49
2021-02-14,Northern Ireland,N92000002,337,12,243,5,1922,11,1058,,,2980,0,,29005,176,51
2021-02-13,Northern Ireland,N92000002,334,17,185,8,1166,10,1741,,,2907,0,,28976,303,52
2021-02-12,Northern Ireland,N92000002,331,17,272,9,4663,9,1679,,,6342,0,,28937,407,51
2021-02-11,Northern Ireland,N92000002,348,22,278,12,9860,9,1610,,,11470,0,,28552,253,53
2021-02-10,Northern Ireland,N92000002,369,17,331,8,6367,4,1959,,,8326,0,,28137,336,57
2021-02-09,Northern Ireland,N92000002,388,17,305,3,5596,10,2386,,,7982,0,,27772,275,57
2021-02-08,Northern Ireland,N92000002,411,23,340,9,3223,12,1592,,,4815,0,,27589,296,54
2021-02-07,Northern Ireland,N92000002,429,19,267,8,2663,9,1150,,,3813,0,,27463,334,57
2021-02-06,Northern Ireland,N92000002,429,25,300,13,2442,7,1822,,,4264,0,,27207,390,59
2021-02-05,Northern Ireland,N92000002,427,27,405,9,5039,16,1647,,,6686,0,,26531,506,61
2021-02-04,Northern Ireland,N92000002,456,25,374,14,10141,10,2146,,,12287,0,,26047,412,63
2021-02-03,Northern Ireland,N92000002,478,30,448,5,8335,11,1976,,,10311,0,,25539,504,60
2021-02-02,Northern Ireland,N92000002,499,42,424,13,6290,17,2749,,,9039,0,,25155,447,58
2021-02-01,Northern Ireland,N92000002,507,43,491,15,4547,11,1557,,,6104,0,,24882,314,56
2021-01-31,Northern Ireland,N92000002,516,26,370,12,2127,19,1296,,,3423,0,,24612,426,56
2021-01-30,Northern Ireland,N92000002,511,38,375,14,3006,17,1775,,,4781,0,,24323,455,56
2021-01-29,Northern Ireland,N92000002,501,48,506,23,3665,22,1805,,,5470,0,,24146,669,54
2021-01-28,Northern Ireland,N92000002,512,35,475,16,11259,13,2038,,,13297,0,,24070,592,57
2021-01-27,Northern Ireland,N92000002,541,39,583,20,9125,16,2375,,,11500,0,,23927,527,56
2021-01-26,Northern Ireland,N92000002,557,54,606,12,5044,16,1900,,,6944,0,,22910,550,48
2021-01-25,Northern Ireland,N92000002,567,38,589,15,4811,17,1527,,,6338,0,,22795,422,50
2021-01-24,Northern Ireland,N92000002,585,47,412,13,2800,14,1367,,,4167,0,,22713,433,54
2021-01-23,Northern Ireland,N92000002,562,40,437,20,2674,12,1736,,,4410,0,,22687,670,46
2021-01-22,Northern Ireland,N92000002,555,47,586,13,5505,12,1566,,,7071,0,,22660,865,52
2021-01-21,Northern Ireland,N92000002,576,50,716,11,10438,21,3820,,,14258,0,,22510,732,58
2021-01-20,Northern Ireland,N92000002,579,56,753,19,9095,22,1913,,,11008,0,,22326,905,57
2021-01-19,Northern Ireland,N92000002,592,54,835,19,7574,24,2164,,,9738,0,,21960,713,57
2021-01-18,Northern Ireland,N92000002,598,63,880,21,4539,19,1472,,,6011,0,,21579,640,51
2021-01-17,Northern Ireland,N92000002,598,56,588,29,3544,25,1129,,,4673,0,,21016,822,50
2021-01-16,Northern Ireland,N92000002,585,61,654,20,5008,22,2358,,,7366,0,,20174,705,45
2021-01-15,Northern Ireland,N92000002,573,59,821,24,5571,26,1252,,,6823,0,,19474,1052,47
2021-01-14,Northern Ireland,N92000002,590,64,872,26,10608,16,2325,,,12933,0,,19264,973,44
2021-01-13,Northern Ireland,N92000002,599,62,1026,19,8941,19,2375,,,11316,0,,19010,1145,40
2021-01-12,Northern Ireland,N92000002,581,68,1087,19,7668,22,2538,,,10206,0,,17840,1205,38
2021-01-11,Northern Ireland,N92000002,572,75,1245,23,6311,16,1769,,,8080,0,,15288,759,37
2021-01-10,Northern Ireland,N92000002,567,75,824,16,4134,17,1673,,,5807,0,,13949,1112,34
2021-01-09,Northern Ireland,N92000002,519,63,975,20,5274,9,2103,,,7377,0,,,1442,33
2021-01-08,Northern Ireland,N92000002,491,88,1187,10,9462,20,2368,,,11830,0,,,1500,36
2021-01-07,Northern Ireland,N92000002,447,60,1187,21,13118,17,2368,,,15486,0,,,1410,32
2021-01-06,Northern Ireland,N92000002,436,67,1489,11,8607,13,2558,,,11165,0,,,1985,37
2021-01-05,Northern Ireland,N92000002,417,67,1598,7,10423,18,2715,,,13138,0,,,1378,34
2021-01-04,Northern Ireland,N92000002,403,58,2010,13,6041,12,1632,,,7673,0,,,1801,29
2021-01-03,Northern Ireland,N92000002,401,53,1639,12,7032,6,1691,,,8723,0,,,1662,22
2021-01-02,Northern Ireland,N92000002,371,43,1920,14,6657,26,1867,,,8524,0,,,3576,25
2021-01-01,Northern Ireland,N92000002,350,40,1228,13,17187,0,3426,,,20613,0,,,0,27
2020-12-31,Northern Ireland,N92000002,336,38,1735,10,0,11,0,,,0,0,,,1929,27
2020-12-30,Northern Ireland,N92000002,354,48,2246,13,12745,6,2100,,,14845,0,,,2143,24
2020-12-29,Northern Ireland,N92000002,343,52,2332,11,8582,14,2043,,,10625,0,,,1566,24
2020-12-28,Northern Ireland,N92000002,316,45,1398,8,5490,20,2017,,,7507,0,,,1634,23
2020-12-27,Northern Ireland,N92000002,288,28,1093,14,8462,0,1413,,,9875,0,,,0,22
2020-12-26,Northern Ireland,N92000002,280,26,705,10,0,20,0,,,0,0,,,998,22
2020-12-25,Northern Ireland,N92000002,264,30,335,7,11669,0,1974,,,13643,0,,,0,22
2020-12-24,Northern Ireland,N92000002,245,23,614,15,0,11,0,,,0,0,,,841,22
2020-12-23,Northern Ireland,N92000002,264,27,795,15,11201,21,2123,,,13324,0,,,787,22
2020-12-22,Northern Ireland,N92000002,276,32,699,10,6898,16,2119,,,9017,0,,,439,23
2020-12-21,Northern Ireland,N92000002,275,34,699,17,3558,7,1608,,,5166,0,,,555,24
2020-12-20,Northern Ireland,N92000002,273,19,488,12,5394,13,1583,,,6977,0,,,505,24
2020-12-19,Northern Ireland,N92000002,263,20,476,15,4848,17,1876,,,6724,0,,,640,23
2020-12-18,Northern Ireland,N92000002,257,25,535,10,8194,12,1910,,,10104,0,,,510,26
2020-12-17,Northern Ireland,N92000002,263,24,589,14,4682,12,2130,,,6812,0,,,656,26
2020-12-16,Northern Ireland,N92000002,271,29,610,13,8016,8,2604,,,10620,0,,,510,25
2020-12-15,Northern Ireland,N92000002,278,23,513,6,6338,6,2147,,,8485,0,,,486,24
2020-12-14,Northern Ireland,N92000002,283,33,558,6,3893,5,1816,,,5709,0,,,419,24
2020-12-13,Northern Ireland,N92000002,274,30,404,5,2574,4,1832,,,4406,0,,,483,24
2020-12-12,Northern Ireland,N92000002,260,21,353,7,3848,9,1998,,,5846,0,,,476,23
2020-12-11,Northern Ireland,N92000002,249,22,527,9,5338,12,1854,,,7192,0,,,538,23
2020-12-10,Northern Ireland,N92000002,253,18,498,13,7106,14,2269,,,9375,0,,,441,22
2020-12-09,Northern Ireland,N92000002,253,17,458,9,6705,12,2175,,,8880,0,,,483,24
2020-12-08,Northern Ireland,N92000002,269,32,479,7,6998,14,1995,,,8993,0,,,351,20
2020-12-07,Northern Ireland,N92000002,260,30,456,17,3986,9,1676,,,5662,0,,,397,21
2020-12-06,Northern Ireland,N92000002,254,24,355,11,2901,11,1588,,,4489,0,,,419,24
2020-12-05,Northern Ireland,N92000002,245,18,391,12,3294,7,2672,,,5966,0,,,451,24
2020-12-04,Northern Ireland,N92000002,240,25,418,7,5589,6,1941,,,7530,0,,,449,24
2020-12-03,Northern Ireland,N92000002,236,26,488,6,6063,11,2232,,,8295,0,,,456,27
2020-12-02,Northern Ireland,N92000002,237,18,411,8,6969,4,2449,,,9418,0,,,416,29
2020-12-01,Northern Ireland,N92000002,260,18,409,7,6170,15,2061,,,8231,0,,,391,29
2020-11-30,Northern Ireland,N92000002,267,18,489,12,3501,10,1606,,,5107,0,,,290,29
2020-11-29,Northern Ireland,N92000002,277,19,260,8,2215,3,1387,,,3602,0,,,351,29
2020-11-28,Northern Ireland,N92000002,264,10,323,11,2867,9,1934,,,4801,0,,,315,29
2020-11-27,Northern Ireland,N92000002,264,28,322,11,3496,12,2010,,,5506,0,,,391,30
2020-11-26,Northern Ireland,N92000002,270,19,335,8,6527,8,1963,,,8490,0,,,442,33
2020-11-25,Northern Ireland,N92000002,279,21,391,10,7041,7,2475,,,9516,0,,,533,30
2020-11-24,Northern Ireland,N92000002,290,18,324,7,7173,11,1920,,,9093,0,,,79,29
2020-11-23,Northern Ireland,N92000002,304,13,364,8,452,3,1527,,,1979,0,,,280,30
2020-11-22,Northern Ireland,N92000002,337,19,253,6,1998,10,1628,,,3626,0,,,342,28
2020-11-21,Northern Ireland,N92000002,333,22,283,8,3169,10,2195,,,5364,0,,,357,31
2020-11-20,Northern Ireland,N92000002,326,31,343,13,4959,12,2129,,,7088,0,,,369,28
2020-11-19,Northern Ireland,N92000002,335,20,339,13,5021,12,3045,,,8066,0,,,487,32
2020-11-18,Northern Ireland,N92000002,345,29,429,10,6524,11,2257,,,8781,0,,,518,37
2020-11-17,Northern Ireland,N92000002,344,30,543,11,5483,9,2284,,,7767,0,,,549,35
2020-11-16,Northern Ireland,N92000002,350,27,545,9,3626,14,1671,,,5297,0,,,331,37
2020-11-15,Northern Ireland,N92000002,348,30,366,13,2193,9,1800,,,3993,0,,,472,40
2020-11-14,Northern Ireland,N92000002,344,28,399,13,3930,10,2387,,,6317,0,,,511,39
2020-11-13,Northern Ireland,N92000002,336,26,466,11,5544,11,2443,,,7987,0,,,607,34
2020-11-12,Northern Ireland,N92000002,347,21,537,10,4927,15,2708,,,7635,0,,,548,30
2020-11-11,Northern Ireland,N92000002,357,38,588,13,5587,8,2325,,,7912,0,,,791,35
2020-11-10,Northern Ireland,N92000002,356,44,700,8,6818,11,2741,,,9559,0,,,514,39
2020-11-09,Northern Ireland,N92000002,339,37,645,10,2824,10,1523,,,4347,0,,,471,44
2020-11-08,Northern Ireland,N92000002,345,31,400,10,2517,7,2024,,,4541,0,,,420,41
2020-11-07,Northern Ireland,N92000002,330,24,431,7,3653,14,2109,,,5762,0,,,528,38
2020-11-06,Northern Ireland,N92000002,330,35,467,15,4214,8,2541,,,6755,0,,,595,39
2020-11-05,Northern Ireland,N92000002,345,19,543,7,4902,12,2163,,,7065,0,,,516,42
2020-11-04,Northern Ireland,N92000002,363,33,577,10,4557,10,2330,,,6887,0,,,679,42
2020-11-03,Northern Ireland,N92000002,373,45,626,12,5139,6,2674,,,7813,0,,,570,44
2020-11-02,Northern Ireland,N92000002,372,43,646,5,2790,8,2162,,,4952,0,,,493,42
2020-11-01,Northern Ireland,N92000002,361,31,443,10,2681,8,1354,,,4035,0,,,685,41
2020-10-31,Northern Ireland,N92000002,349,28,487,7,3880,11,1973,,,5853,0,,,649,41
2020-10-30,Northern Ireland,N92000002,339,39,661,9,4513,9,2512,,,7025,0,,,566,38
2020-10-29,Northern Ireland,N92000002,340,38,674,14,4918,8,2100,,,7018,0,,,822,39
2020-10-28,Northern Ireland,N92000002,342,36,730,9,5540,9,2728,,,8268,0,,,840,37
2020-10-27,Northern Ireland,N92000002,339,41,804,10,5027,13,2291,,,7318,0,,,722,33
2020-10-26,Northern Ireland,N92000002,340,41,872,11,3816,5,3649,,,7465,0,,,727,30
2020-10-25,Northern Ireland,N92000002,337,39,661,6,3204,8,1689,,,4893,0,,,896,27
2020-10-24,Northern Ireland,N92000002,319,48,743,8,5476,6,1978,,,7454,0,,,923,27
2020-10-23,Northern Ireland,N92000002,298,37,856,6,5729,5,2004,,,7733,0,,,1252,25
2020-10-22,Northern Ireland,N92000002,294,45,1060,4,7835,5,1824,,,9659,0,,,1042,23
2020-10-21,Northern Ireland,N92000002,285,29,1107,6,7060,5,2261,,,9321,0,,,1039,26
2020-10-20,Northern Ireland,N92000002,297,48,1049,3,6864,3,2156,,,9020,0,,,913,25
2020-10-19,Northern Ireland,N92000002,279,35,1033,4,4835,6,1845,,,6680,0,,,820,25
2020-10-18,Northern Ireland,N92000002,272,38,779,7,4608,5,1514,,,6122,0,,,1012,23
2020-10-17,Northern Ireland,N92000002,253,36,832,3,8644,2,1988,,,10632,0,,,1031,22
2020-10-16,Northern Ireland,N92000002,232,39,949,2,5903,2,1868,,,7771,0,,,1299,20
2020-10-15,Northern Ireland,N92000002,215,44,1094,4,9019,4,1975,,,10994,0,,,763,17
2020-10-14,Northern Ireland,N92000002,194,28,1071,2,6257,4,2010,,,8267,0,,,1217,17
2020-10-13,Northern Ireland,N92000002,190,31,1082,4,8525,7,2095,,,10620,0,,,863,15
2020-10-12,Northern Ireland,N92000002,181,35,1114,5,4985,3,1529,,,6514,0,,,877,15
2020-10-11,Northern Ireland,N92000002,176,35,835,6,5171,1,1953,,,7124,0,,,1066,12
2020-10-10,Northern Ireland,N92000002,156,21,785,0,8568,0,1793,,,10361,0,,,902,10
2020-10-09,Northern Ireland,N92000002,145,29,858,0,8351,0,1840,,,10191,0,,,1080,10
2020-10-08,Northern Ireland,N92000002,136,24,975,0,8673,1,1962,,,10635,0,,,923,11
2020-10-07,Northern Ireland,N92000002,125,24,1051,1,7833,1,2098,,,9931,0,,,828,11
2020-10-06,Northern Ireland,N92000002,113,28,829,1,7795,1,1999,,,9794,0,,,669,8
2020-10-05,Northern Ireland,N92000002,95,19,733,1,5715,0,1589,,,7304,0,,,616,8
2020-10-04,Northern Ireland,N92000002,83,13,631,0,5916,1,1598,,,7514,0,,,462,7
2020-10-03,Northern Ireland,N92000002,75,16,634,1,3887,1,1787,,,5674,0,,,726,9
2020-10-02,Northern Ireland,N92000002,64,11,714,2,6811,1,1601,,,8412,0,,,934,7
2020-10-01,Northern Ireland,N92000002,65,14,507,1,7257,2,1424,,,8681,0,,,259,7
2020-09-30,Northern Ireland,N92000002,60,12,659,1,4279,1,1763,,,6042,0,,,424,7
2020-09-29,Northern Ireland,N92000002,54,5,409,0,5895,0,2048,,,7943,0,,,320,5
2020-09-28,Northern Ireland,N92000002,54,13,292,1,4087,0,1232,,,5319,0,,,220,6
2020-09-27,Northern Ireland,N92000002,44,7,264,0,4409,0,1315,,,5724,0,,,187,5
2020-09-26,Northern Ireland,N92000002,39,5,269,0,2894,1,1832,,,4726,0,,,319,5
2020-09-25,Northern Ireland,N92000002,36,3,249,1,7170,0,1494,,,8664,0,,,273,5
2020-09-24,Northern Ireland,N92000002,36,4,290,0,5452,0,1958,,,7410,0,,,189,5
2020-09-23,Northern Ireland,N92000002,36,8,217,0,4464,0,1812,,,6276,0,,,220,5
2020-09-22,Northern Ireland,N92000002,32,5,168,0,6017,0,2054,,,8071,0,,,75,4
2020-09-21,Northern Ireland,N92000002,28,7,133,0,3482,2,1013,,,4495,0,,,125,3
2020-09-20,Northern Ireland,N92000002,25,3,121,0,4901,0,1554,,,6455,0,,,176,3
2020-09-19,Northern Ireland,N92000002,22,1,162,2,4089,0,1675,,,5764,0,,,222,3
2020-09-18,Northern Ireland,N92000002,22,2,168,1,7168,2,1956,,,9124,0,,,163,3
2020-09-17,Northern Ireland,N92000002,21,2,181,0,4612,0,1897,,,,0,,,149,3
2020-09-16,Northern Ireland,N92000002,24,5,145,2,4946,2,1716,,,,0,,,129,2
2020-09-15,Northern Ireland,N92000002,21,4,103,1,4988,1,1791,,,,0,,,79,2
2020-09-14,Northern Ireland,N92000002,20,5,118,1,2667,2,1731,,,,0,,,109,1
2020-09-13,Northern Ireland,N92000002,16,3,100,0,4350,0,1162,,,,0,,,87,1
2020-09-12,Northern Ireland,N92000002,13,1,98,0,4603,0,1634,,,,0,,,104,1
2020-09-11,Northern Ireland,N92000002,12,2,76,2,6550,0,2003,,,,0,,,88,1
2020-09-10,Northern Ireland,N92000002,14,3,83,1,6488,1,1654,,,,0,,,78,2
2020-09-09,Northern Ireland,N92000002,13,1,92,0,6329,0,2214,,,,0,,,49,2
2020-09-08,Northern Ireland,N92000002,14,5,52,0,2711,2,1750,,,,0,,,40,1
2020-09-07,Northern Ireland,N92000002,12,0,74,2,1588,1,1257,,,,0,,,141,1
2020-09-06,Northern Ireland,N92000002,12,3,102,0,5452,0,1540,,,,0,,,106,3
2020-09-05,Northern Ireland,N92000002,9,0,87,1,3829,0,1201,,,,0,,,118,3
2020-09-04,Northern Ireland,N92000002,10,2,135,0,4728,1,1577,,,,0,,,61,3
2020-09-03,Northern Ireland,N92000002,8,0,109,2,4792,1,1577,,,,0,,,77,3
2020-09-02,Northern Ireland,N92000002,8,0,94,0,6587,2,1426,,,,0,,,71,3
2020-09-01,Northern Ireland,N92000002,11,2,69,1,4754,0,1299,,,,0,,,49,3
2020-08-31,Northern Ireland,N92000002,15,2,46,0,3177,0,1173,,,,0,,,58,2
2020-08-30,Northern Ireland,N92000002,13,0,36,0,3903,0,1048,,,,0,,,49,2
2020-08-29,Northern Ireland,N92000002,17,0,40,0,3761,0,1087,,,,0,,,89,2
2020-08-28,Northern Ireland,N92000002,17,2,81,1,4657,0,1078,,,,0,,,85,2
2020-08-27,Northern Ireland,N92000002,16,0,85,0,5079,1,1246,,,,0,,,69,1
2020-08-26,Northern Ireland,N92000002,17,0,65,0,5251,0,1728,,,,0,,,72,1
2020-08-25,Northern Ireland,N92000002,20,2,64,1,5154,0,1256,,,,0,,,47,1
2020-08-24,Northern Ireland,N92000002,22,6,48,0,2461,0,910,,,,0,,,10,1
2020-08-23,Northern Ireland,N92000002,17,3,51,0,1638,0,1288,,,,0,,,119,0
2020-08-22,Northern Ireland,N92000002,16,1,44,0,6392,0,1254,,,,0,,,71,0
2020-08-21,Northern Ireland,N92000002,17,0,74,0,4688,0,1193,,,,0,,,20,0
2020-08-20,Northern Ireland,N92000002,20,3,72,0,2248,0,1217,,,,0,,,51,0
2020-08-19,Northern Ireland,N92000002,19,4,47,0,3762,0,1415,,,,0,,,34,0
2020-08-18,Northern Ireland,N92000002,15,2,45,0,2009,1,1079,,,,0,,,41,0
2020-08-17,Northern Ireland,N92000002,15,2,48,0,2654,0,1196,,,,0,,,39,0
2020-08-16,Northern Ireland,N92000002,13,2,20,0,2634,0,706,,,,0,,,27,0
2020-08-15,Northern Ireland,N92000002,13,2,27,1,4393,0,1265,,,,0,,,65,0
2020-08-14,Northern Ireland,N92000002,12,2,58,0,3497,1,2512,,,,0,,,74,1
2020-08-13,Northern Ireland,N92000002,11,2,50,1,4712,0,885,,,,0,,,8,2
2020-08-12,Northern Ireland,N92000002,10,0,44,0,1842,0,337,,,,0,,,29,2
2020-08-11,Northern Ireland,N92000002,11,1,39,0,2572,0,1000,,,,0,,,48,1
2020-08-10,Northern Ireland,N92000002,11,1,47,0,2367,1,1035,,,,0,,,0,1
2020-08-09,Northern Ireland,N92000002,11,1,24,0,,0,,,,,0,,,0,1
2020-08-08,Northern Ireland,N92000002,11,3,30,1,,0,,,,,0,,,0,1
2020-08-07,Northern Ireland,N92000002,9,1,19,0,,0,,,,,0,,,15,1
2020-08-06,Northern Ireland,N92000002,8,1,15,0,2230,0,923,,,,0,,,43,1
2020-08-05,Northern Ireland,N92000002,7,2,31,0,2217,0,1397,,,,0,,,10,1
2020-08-04,Northern Ireland,N92000002,6,0,20,0,571,0,1208,,,,0,,,8,1
2020-08-03,Northern Ireland,N92000002,8,2,15,0,1014,0,1007,,,,0,,,0,1
2020-08-02,Northern Ireland,N92000002,7,0,13,0,,0,,,,,0,,,0,1
2020-08-01,Northern Ireland,N92000002,9,2,12,0,,0,,,,,0,,,0,1
2020-07-31,Northern Ireland,N92000002,8,0,16,0,,0,,,,,0,,,10,1
2020-07-30,Northern Ireland,N92000002,8,1,9,0,717,0,904,,,,0,,,8,1
2020-07-29,Northern Ireland,N92000002,8,1,11,0,725,0,1248,,,,0,,,9,1
2020-07-28,Northern Ireland,N92000002,8,0,9,0,687,0,1000,,,,0,,,9,1
2020-07-27,Northern Ireland,N92000002,8,1,9,0,558,0,989,,,,0,,,0,1
2020-07-26,Northern Ireland,N92000002,7,0,3,0,,0,,,,,0,,,0,2
